ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
478,907,919,914,11777,1,100,4,SO60682,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,907,919,914,11777,1,100,4,SO60682,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,907,919,914,11777,1,100,4,SO60682,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
562,908,920,915,11080,1,6,9,SO60764,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
222,908,920,915,11080,1,6,9,SO60764,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
231,908,920,915,11080,1,6,9,SO60764,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
561,908,920,915,11108,1,6,9,SO60747,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
222,908,920,915,11108,1,6,9,SO60747,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
589,908,920,915,11134,1,6,9,SO60741,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,
479,908,920,915,11142,1,19,6,SO60699,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,908,920,915,11142,1,19,6,SO60699,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
487,908,920,915,11142,1,19,6,SO60699,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
529,908,920,915,11192,1,100,1,SO60704,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
222,908,920,915,11192,1,100,1,SO60704,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
529,908,920,915,11260,1,100,4,SO60705,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
222,908,920,915,11260,1,100,4,SO60705,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
489,908,920,915,11407,1,100,8,SO60728,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
359,908,920,915,11779,1,100,1,SO60735,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
228,908,920,915,11814,1,100,1,SO60700,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
225,908,920,915,11814,1,100,1,SO60700,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
574,909,921,916,11075,1,6,9,SO60835,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
477,909,921,916,11075,1,6,9,SO60835,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,909,921,916,11075,1,6,9,SO60835,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
225,909,921,916,11109,1,6,9,SO60818,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
561,909,921,916,11109,1,6,9,SO60818,2,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
484,909,921,916,11121,1,6,9,SO60772,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
528,909,921,916,11203,1,19,6,SO60779,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
535,909,921,916,11203,1,19,6,SO60779,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
480,909,921,916,11203,2,19,6,SO60779,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
483,909,921,916,11203,1,19,6,SO60779,4,1,1,120,120,0,0,44.88,44.88,120,9.6,3,,
237,909,921,916,11366,1,6,9,SO60771,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
225,909,921,916,11449,1,6,9,SO60836,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
564,909,921,916,11449,1,6,9,SO60836,2,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
537,909,921,916,11514,1,100,1,SO60806,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,909,921,916,11514,1,100,1,SO60806,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
355,909,921,916,11810,1,100,1,SO60812,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
528,909,921,916,11810,1,100,1,SO60812,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,909,921,916,11810,1,100,1,SO60812,3,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
214,909,921,916,11810,1,100,1,SO60812,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
575,910,922,917,11060,1,6,9,SO60884,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
479,910,922,917,11060,1,6,9,SO60884,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,910,922,917,11060,1,6,9,SO60884,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
214,910,922,917,11060,1,6,9,SO60884,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
573,910,922,917,11095,1,6,9,SO60885,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
217,910,922,917,11095,1,6,9,SO60885,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
562,910,922,917,11117,1,6,9,SO60886,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
217,910,922,917,11117,1,6,9,SO60886,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
541,910,922,917,11331,1,19,6,SO60853,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
530,910,922,917,11331,1,19,6,SO60853,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,910,922,917,11331,2,19,6,SO60853,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
539,910,922,917,11711,1,19,6,SO60851,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
529,910,922,917,11711,1,19,6,SO60851,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
480,910,922,917,11711,1,19,6,SO60851,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
363,910,922,917,11872,1,100,4,SO60874,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
537,910,922,917,11872,1,100,4,SO60874,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,910,922,917,11872,1,100,4,SO60874,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
214,910,922,917,11872,1,100,4,SO60874,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
562,911,923,918,11070,1,6,9,SO60939,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
541,911,923,918,11070,1,6,9,SO60939,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
530,911,923,918,11070,1,6,9,SO60939,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,911,923,918,11070,1,6,9,SO60939,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
580,911,923,918,11423,1,100,8,SO60899,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,
539,911,923,918,11423,1,100,8,SO60899,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
529,911,923,918,11423,1,100,8,SO60899,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
487,911,923,918,11423,1,100,8,SO60899,4,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
217,911,923,918,11423,1,100,8,SO60899,5,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,911,923,918,11517,1,100,4,SO60922,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,911,923,918,11517,1,100,4,SO60922,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,911,923,918,11517,1,100,4,SO60922,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
465,911,923,918,11517,1,100,4,SO60922,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
217,911,923,918,11562,1,100,8,SO60924,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
228,911,923,918,11562,1,100,8,SO60924,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
536,911,923,918,11652,1,19,6,SO60906,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
528,911,923,918,11652,1,19,6,SO60906,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
528,912,924,919,11024,1,100,4,SO60998,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,912,924,919,11024,1,100,4,SO60998,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,912,924,919,11024,1,100,4,SO60998,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
479,912,924,919,11419,1,98,10,SO61002,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,912,924,919,11419,1,98,10,SO61002,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,912,924,919,11419,1,98,10,SO61002,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
529,912,924,919,11530,1,19,6,SO60974,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
480,912,924,919,11530,1,19,6,SO60974,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
528,912,924,919,11887,1,100,4,SO61000,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,912,924,919,11887,1,100,4,SO61000,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
214,912,924,919,11887,1,100,4,SO61000,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
357,912,924,919,11933,1,100,1,SO61015,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
537,912,924,919,11933,1,100,1,SO61015,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
586,913,925,920,11250,1,98,10,SO61078,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
214,913,925,920,11250,1,98,10,SO61078,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
225,913,925,920,11250,1,98,10,SO61078,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
576,913,925,920,11445,1,6,9,SO61081,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
479,913,925,920,11445,1,6,9,SO61081,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
353,913,925,920,11606,1,100,7,SO61036,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
478,913,925,920,11606,1,100,7,SO61036,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,913,925,920,11606,1,100,7,SO61036,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
225,913,925,920,11606,1,100,7,SO61036,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
474,913,925,920,11651,1,19,6,SO61055,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,
353,913,925,920,11813,2,100,1,SO61074,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
487,913,925,920,11813,1,100,1,SO61074,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
537,913,925,920,11847,1,100,1,SO61071,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,913,925,920,11847,1,100,1,SO61071,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
217,913,925,920,11847,1,100,1,SO61071,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
355,913,925,920,11955,1,100,4,SO61076,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
487,913,925,920,11955,1,100,4,SO61076,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
564,914,926,921,11101,1,6,9,SO61165,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
479,914,926,921,11101,1,6,9,SO61165,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
463,914,926,921,11101,1,6,9,SO61165,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
477,914,926,921,11101,1,6,9,SO61165,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
605,914,926,921,11241,1,100,7,SO61171,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,
477,914,926,921,11241,1,100,7,SO61171,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,914,926,921,11241,1,100,7,SO61171,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
539,914,926,921,11253,1,19,6,SO61120,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
529,914,926,921,11253,1,19,6,SO61120,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
217,914,926,921,11253,1,19,6,SO61120,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
538,914,926,921,11253,1,19,6,SO61121,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,
480,914,926,921,11253,1,19,6,SO61121,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
530,914,926,921,11262,1,19,6,SO61118,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
465,914,926,921,11262,1,19,6,SO61118,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
480,914,926,921,11499,1,100,4,SO61116,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
483,914,926,921,11499,1,100,4,SO61116,2,1,1,120,120,0,0,44.88,44.88,120,9.6,3,,
222,914,926,921,11519,1,19,6,SO61115,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
237,914,926,921,11519,1,19,6,SO61115,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
536,914,926,921,11520,1,19,6,SO61126,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
471,914,926,921,11520,1,19,6,SO61126,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,
361,914,926,921,11611,1,100,7,SO61093,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
528,914,926,921,11660,1,19,6,SO61122,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
535,914,926,921,11660,1,19,6,SO61122,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
465,914,926,921,11660,1,19,6,SO61122,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
222,914,926,921,11660,1,19,6,SO61122,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
529,914,926,921,11719,1,19,6,SO61119,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
538,914,926,921,11719,1,19,6,SO61119,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,
217,914,926,921,11719,1,19,6,SO61119,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
361,914,926,921,11778,1,100,1,SO61156,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
363,914,926,921,11797,1,100,4,SO61155,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
537,914,926,921,11797,1,100,4,SO61155,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,914,926,921,11797,1,100,4,SO61155,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
217,914,926,921,11797,1,100,4,SO61155,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
463,914,926,921,11797,1,100,4,SO61155,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
480,915,927,922,11306,1,100,4,SO61282,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
536,915,927,922,11530,1,19,6,SO61286,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
528,915,927,922,11530,1,19,6,SO61286,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
217,915,927,922,11792,1,100,4,SO61269,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
231,915,927,922,11792,1,100,4,SO61269,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
214,915,927,922,11891,1,100,4,SO61280,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
528,916,928,923,11091,1,19,6,SO61333,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
536,916,928,923,11091,1,19,6,SO61333,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
575,916,928,923,11099,1,6,9,SO61367,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
477,916,928,923,11099,1,6,9,SO61367,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,916,928,923,11099,1,6,9,SO61367,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
489,916,928,923,11099,1,6,9,SO61367,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
537,916,928,923,11201,1,100,4,SO61351,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
485,916,928,923,11201,1,100,4,SO61351,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
214,916,928,923,11201,1,100,4,SO61351,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
483,916,928,923,11211,1,19,6,SO61314,1,1,1,120,120,0,0,44.88,44.88,120,9.6,3,,
540,916,928,923,11262,1,19,6,SO61331,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
529,916,928,923,11262,1,19,6,SO61331,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
480,916,928,923,11262,1,19,6,SO61331,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
537,916,928,923,11280,1,100,1,SO61350,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,916,928,923,11280,1,100,1,SO61350,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
214,916,928,923,11280,1,100,1,SO61350,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
583,916,928,923,11427,1,100,8,SO61313,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,
225,916,928,923,11427,1,100,8,SO61313,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
222,916,928,923,11427,1,100,8,SO61313,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
561,916,928,923,11464,1,6,9,SO61370,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
214,916,928,923,11464,1,6,9,SO61370,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
490,916,928,923,11684,1,100,1,SO61328,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
576,916,928,923,11904,1,6,9,SO61368,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
222,916,928,923,11904,1,6,9,SO61368,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
529,917,929,924,11086,1,100,4,SO61384,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
234,917,929,924,11086,1,100,4,SO61384,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
478,917,929,924,11122,1,6,9,SO61373,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
480,917,929,924,11262,1,19,6,SO61385,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
484,917,929,924,11262,1,19,6,SO61385,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
363,917,929,924,11937,1,100,1,SO61413,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
478,917,929,924,11937,1,100,1,SO61413,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,917,929,924,11937,1,100,1,SO61413,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
490,918,930,925,11078,1,19,6,SO61443,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
535,918,930,925,11125,1,6,9,SO61444,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
528,918,930,925,11125,1,6,9,SO61444,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,918,930,925,11125,2,6,9,SO61444,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
474,918,930,925,11215,1,19,6,SO61455,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,
467,918,930,925,11215,2,19,6,SO61455,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
217,918,930,925,11253,1,19,6,SO61430,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
529,918,930,925,11331,1,19,6,SO61449,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
540,918,930,925,11331,1,19,6,SO61449,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
528,918,930,925,11642,1,19,6,SO61451,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
536,918,930,925,11642,1,19,6,SO61451,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
222,918,930,925,11642,1,19,6,SO61451,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
463,918,930,925,11642,1,19,6,SO61451,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
237,918,930,925,11642,2,19,6,SO61451,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
537,918,930,925,11860,1,100,4,SO61463,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
537,919,931,926,11235,1,100,1,SO61518,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,919,931,926,11235,1,100,1,SO61518,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,919,931,926,11235,1,100,1,SO61518,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
535,919,931,926,11277,1,19,6,SO61499,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
528,919,931,926,11277,1,19,6,SO61499,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
485,919,931,926,11277,1,19,6,SO61499,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
217,919,931,926,11277,1,19,6,SO61499,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
467,919,931,926,11277,1,19,6,SO61499,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
529,919,931,926,11498,1,19,6,SO61496,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
539,919,931,926,11498,1,19,6,SO61496,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
480,919,931,926,11498,1,19,6,SO61496,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
234,919,931,926,11506,1,19,6,SO61495,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
480,919,931,926,11643,1,100,1,SO61494,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
484,919,931,926,11643,1,100,1,SO61494,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
489,919,931,926,11667,1,100,1,SO61493,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
528,920,932,927,11330,1,19,6,SO61555,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
535,920,932,927,11330,1,19,6,SO61555,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
480,920,932,927,11330,2,19,6,SO61555,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
